id_da_compra,data,hora,cliente,produto,valor,quantidade,total,status,cidade,estado,pais,cep,frete,pagamento,vendedor,marca,hora_ideal,total_calculado,total_corretamente_calculado,cep_valido,vendedir
13679,2021-03-20,23:35:51,lucas araujo kuhn,queijo mussarela,15.909999999999998,13,206.82999999999998,Pagamento confirmado,Niterói,RJ,BRASIL,24000000,20.0,Cartão de crédito,SAMUEL HENRIQUE CAÇADOR,porto alegre,233551,226.82999999999998,False,True,samuel henrique caçador
28070,2020-10-30,09:00:53,micael souza roncete,molho de tomate,4.581666666666667,3,13.745000000000001,Pagamento confirmado,Mariana,MG,BRASIL,35420000,0.0,Pix,MICAEL MALAQUIAS DE SOUZA OLIVEIRA,fugini,090053,13.745000000000001,False,True,micael malaquias de souza oliveira
47484,2021-06-09,15:30:28,felipe augusto nery silva,agua mineral,2.626666666666667,9,23.64,Pagamento confirmado,Cabo Frio,RJ,BRASIL,28900000,22.0,Transferência bancária,HENRICO MATOS LIMA DA CUNHA,minalba,153028,45.64,False,True,henrico matos lima da cunha
20809,2022-06-04,08:41:23, levi ribeiro amorim  ,carvao,8.764615384615384,4,35.058461538461536,Separando,Campos dos Goytacazes,RJ,BRASIL,28000000,20.0,Pix,GABRIEL QUEIROZ DE AGUIAR,marca bras,084123,55.058461538461536,False,True,gabriel queiroz de aguiar
47123,2019-05-04,13:38:45,gabriel matos lima da cunha,cafe,11.87,2,23.74,Separando,Conselheiro Lafaiete,MG,BRASIL,36400000,0.0,Cartão de crédito,HENRICO MATOS LIMA DA CUNHA,3 coracoes,133845,23.74,False,True,henrico matos lima da cunha
46627,2018-04-21,22:08:30,guilherme ivair de assis setta,feijao,9.395,3,28.185,Separando,São Paulo,SP,BRASIL,01000000,20.0,Pix,SAMUEL HENRIQUE CAÇADOR,caldo bom,220830,48.185,False,True,samuel henrique caçador
34924,2018-06-20,17:10:42,levi matos lima da cunha,condicionador,10.870000000000001,5,54.35000000000001,Pagamento confirmado,Cabo Frio,RJ,BRASIL,28900000,22.0,Pix,FELIPE HENRIQUE COSTA BARNABE MARAZO,pantene,171042,76.35000000000001,False,True,felipe henrique costa barnabe marazo
10575,2018-10-01,18:36:45,henrico da cunha teixeira,sabonete,2.6466666666666665,2,5.293333333333333,Separando,São João del-Rei,MG,BRASIL,36300000,10.5,Boleto,GABRIEL QUEIROZ DE AGUIAR,dove,183645,15.793333333333333,False,True,gabriel queiroz de aguiar
43813,2021-06-04,21:07:04,pedro matos lima da cunha,acucar,3.985,1,3.985,Aguardando pagamento,São Gonçalo,RJ,BRASIL,24400000,0.0,Transferência bancária,SAMUEL HENRIQUE CAÇADOR,caravelas,210704,3.985,False,True,samuel henrique caçador
10784,2020-07-03,22:34:21,mateus victor alves,manteiga,8.75,8,70.0,Em transporte,Duque de Caxias,RJ,BRASIL,25000000,19.0,Pix,SAMUEL HENRIQUE CAÇADOR,itambe,223421,89.0,False,True,samuel henrique caçador
1271,2021-04-18,10:56:01, carlos assis nogueira silva  ,papel higienico,4.559545454545455,12,54.71454545454546,Separando,Macaé,RJ,BRASIL,27900000,0.0,Transferência bancária,MICAEL MALAQUIAS DE SOUZA OLIVEIRA,neve,105601,54.71454545454546,False,True,micael malaquias de souza oliveira
41008,2021-04-25,15:20:19,victor santos da silva,oleo de soja,4.64,12,55.67999999999999,Pagamento confirmado,São Paulo,SP,BRASIL,01000000,20.0,Cartão de crédito,HENRICO MATOS LIMA DA CUNHA,liza,152019,75.67999999999999,False,True,henrico matos lima da cunha
7912,2021-03-22,06:45:54,matheus silvino da silva,vinho,30.744615384615386,3,92.23384615384616,Aguardando pagamento,Barroso,MG,BRASIL,36212000,8.5,Cartão de crédito,LUCAS VITOR FAÇANHA NEVES,salton,064554,100.73384615384616,False,True,lucas vitor façanha neves
56412,2018-03-21,15:11:10,samuel augusto nery silva,macarrao,3.611538461538461,9,32.50384615384615,Pagamento confirmado,São Bernardo do Campo,SP,BRASIL,09700000,0.0,Pix,MICAEL MALAQUIAS DE SOUZA OLIVEIRA,adria,151110,32.50384615384615,False,True,micael malaquias de souza oliveira
34498,2022-12-10,15:44:27,joão queiroz de aguiar,shampoo,11.07,12,132.84,Pagamento confirmado,Barbacena,MG,BRASIL,36200000,0.0,Cartão de crédito,GABRIEL QUEIROZ DE AGUIAR,pantene,154427,132.84,False,True,gabriel queiroz de aguiar
37929,2021-01-18,17:10:48,joão matos lima da cunha,presunto,10.862857142857143,1,10.862857142857143,Pagamento confirmado,Itaboraí,RJ,BRASIL,24800000,18.5,Transferência bancária,GABRIEL QUEIROZ DE AGUIAR,aurora,171048,29.362857142857145,False,True,gabriel queiroz de aguiar
37953,2018-01-18,12:58:10,mateus stanzani de jesus,cerveja,3.4599999999999995,14,48.43999999999999,Aguardando pagamento,Petrópolis,RJ,BRASIL,25600000,0.0,Transferência bancária,PAULO SOUZA RONCETE,skol,125810,48.43999999999999,False,True,paulo souza roncete
58994,2021-01-29,18:32:04,thiago antônio de decco oliveira,papel toalha,3.5999999999999996,9,32.4,Pagamento confirmado,Ouro Branco,MG,BRASIL,36420000,10.0,Cartão de crédito,VICTOR GONÇALVES DONADONI,scott,183204,42.4,False,True,victor gonçalves donadoni
13465,2020-01-04,13:31:19,matheus gonçalves donadoni,pasta de dente,3.52,12,42.24,Separando,Prados,MG,BRASIL,36320000,8.0,Pix,GABRIEL QUEIROZ DE AGUIAR,oral b,133119,50.24,False,True,gabriel queiroz de aguiar
42650,2018-10-03,17:46:48,felipe matos lima da cunha,pao de forma,7.359999999999999,13,95.67999999999999,Pagamento confirmado,Cataguases,MG,BRASIL,36770000,0.0,Cartão de crédito,CARLOS QUEIROZ DE AGUIAR,nutrella,174648,95.67999999999999,False,True,carlos queiroz de aguiar
19195,2018-12-21,21:41:15,rafael matheus da silva,sabao em po,9.41,2,18.82,Em transporte,Ouro Branco,MG,BRASIL,36420000,10.0,Pix,CARLOS QUEIROZ DE AGUIAR,brilhante,214115,28.82,False,True,carlos queiroz de aguiar
4489,2022-02-24,08:13:58,breno wilstony de souza mendes,amaciante,6.727948717948718,8,53.82358974358974,Separando,Prados,MG,BRASIL,36320000,8.0,Transferência bancária,LUCAS VITOR FAÇANHA NEVES,confort,081358,61.82358974358974,False,True,lucas vitor façanha neves
15963,2018-07-09,04:34:14,paulo queiroz de aguiar,desinfetante,5.84,11,64.24,Pagamento confirmado,Cataguases,MG,BRASIL,36770000,0.0,Cartão de crédito,PAULO SOUZA RONCETE,pinho sol,043414,64.24,False,True,paulo souza roncete
45178,2022-07-10,06:45:58, levi antônio de souza neto  ,refrigerante,6.17,6,37.019999999999996,Pagamento confirmado,Palma,MG,BRASIL,36710000,9.0,Pix,HENRICO VICTOR ALVES,coca cola,064558,46.019999999999996,False,True,henrico victor alves
56909,2018-08-22,22:48:35,marco ribeiro amorim,arroz,6.95,6,41.7,Aguardando pagamento,Santana do Garambéu,MG,BRASIL,36196000,0.0,Boleto,FELIPE HENRIQUE COSTA BARNABE MARAZO,urbano,224835,41.7,False,True,felipe henrique costa barnabe marazo
32102,2021-07-28,17:47:24,miguel wilstony de souza mendes,farinha de trigo,3.6592307692307693,13,47.57,Pagamento confirmado,Astolfo Dutra,MG,BRASIL,36780000,0.0,Pix,LUCAS VITOR FAÇANHA NEVES,sol,174724,47.57,False,True,lucas vitor façanha neves
39143,2021-05-02,12:21:09,felipe da cunha teixeira,biscoito recheado,3.64,11,40.04,Pagamento confirmado,São João Nepomuceno,MG,BRASIL,36680000,0.0,Pix,MICAEL MALAQUIAS DE SOUZA OLIVEIRA,triunfo,122109,40.04,False,True,micael malaquias de souza oliveira
7838,2022-11-25,16:41:25,samuel vitor façanha neves,sal,2.6374675324675323,2,5.274935064935065,Pagamento confirmado,Viçosa,MG,BRASIL,36570000,9.0,Transferência bancária,VICTOR GONÇALVES DONADONI,lebre,164125,14.274935064935065,False,True,victor gonçalves donadoni
7453,2021-02-28,00:38:42,marco hugo cazula pereira,suco de laranja,6.738636363636363,3,20.21590909090909,Entregue,Viçosa,MG,BRASIL,36570000,0.0,Pix,HENRICO MATOS LIMA DA CUNHA,prats,003842,20.21590909090909,False,True,henrico matos lima da cunha
26688,2020-01-20,11:13:10,victor muzy fernandes,leite integral,4.71,3,14.129999999999999,Pagamento confirmado,Duque de Caxias,RJ,BRASIL,25000000,19.0,Pix,FELIPE HENRIQUE COSTA BARNABE MARAZO,itambe,111310,33.129999999999995,False,True,felipe henrique costa barnabe marazo
45727,2020-09-25,17:58:08,joão assis nogueira silva,detergente,3.6392307692307693,14,50.949230769230766,Pagamento confirmado,Niterói,RJ,BRASIL,24000000,20.0,Boleto,LUCAS VITOR FAÇANHA NEVES,ype,175808,70.94923076923077,False,True,lucas vitor façanha neves
